<< ITALIA-RS >> |DUPLICATAS POR OP.FINAN./HIST.|08/01/15|09:28
Estab:|         1|a|         5|Período:|01/12/14|a|31/12/14|Op. Financ:|002|a|004
Hist:|    |a|zzzz|Moeda:|          |Pagador:|         0|a|       999
Ativ:|                              
Fornecedor|Pag|Depto|Est.|Doc.|Fatura/DP|Data Mov.|Port:|Valor
Op. Financeira:|002|Liquidacao Titulos  | - |0002|Liquidacao de Titulo
92641653000178  Mecanica Dallacua |  0|54104   |  1|     2971/06|08/12/14| 237|             47,68
92641653000178  Mecanica Dallacua |  0|54104   |  1|     3325/01|01/12/14| 237|             44,68
 6538475000112  Ebema Industria Gr|  0|53302   |  1|     3344/01|22/12/14| 237|             50,58
 6538475000112  Ebema Industria Gr|  0|53302   |  1|     3344/02|26/12/14| 341|              4,92
97201362000930  Renovadora de Pneu|  0|54104   |  1|     3345/02|08/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|     3362/01|01/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|     3366/01|08/12/14| 237|             47,68
92145820000190  Furgobento Industr|  0|54104   |  1|     3366/05|22/12/14| 237|             58,78
92641653000178  Mecanica Dallacua |  0|41407   |  1|     3405/01|16/12/14| 341|             47,68
97201362000930  Renovadora de Pneu|  0|54104   |  1|     3421/02|22/12/14| 237|             58,78
61234985016370  Abouchar Comercial|  0|41408   |  1|     3456/01|29/12/14| 341|              2,89
97201362000930  Renovadora de Pneu|  0|54104   |  1|     3458/01|02/12/14| 341|             50,58
92145820000190  Furgobento Industr|  0|54104   |  1|     3478/03|04/12/14| 237|             58,78
92145820000190  Furgobento Industr|  0|41507   |  1|     3611/01|23/12/14| 341|             47,68
 4367291000101  Dalboza Implemento|  0|54104   |  1|     3686/03|29/12/14| 237|             53,28
 8397152000181  Renovarte Industri|  0|41801   |  5|     4354/01|11/12/14|  33|            154,97
 1818173000184  Primolimp Comercia|  0|54104   |  2|     4501/01|09/12/14| 341|             13,02
 3416967000147  Vision Camisetas P|  0|51111   |  1|     4906/01|08/12/14| 237|             96,56
 3416967000147  Vision Camisetas P|  0|51111   |  1|     4906/02|17/12/14| 237|             53,28
 8594288000181  Medlider Med. e Se|  0|54104   |  5|     4908/01|22/12/14| 341|             29,56
 5520402000211  Onixsat Rastreamen|  0|41509   |  1|     4957/01|03/12/14| 341|              3,84
13250227000137  Centro Esp. Medici|  0|51110   |  4|     6110/01|09/12/14| 341|              8,67
89962252000105  Irmaos Pedron & Ci|  0|53118   |  1|     7760/01|02/12/14| 341|              2,70
 7611964000115  Globalcoat Ind. Qu|  0|54104   |  1|     7781/03|02/12/14| 237|             50,58
12477414000195  Selofix Lacres Ltd|  0|53109   |  1|     7921/01|15/12/14| 237|             13,83
12477414000195  Selofix Lacres Ltd|  0|53109   |  1|     7921/02|22/12/14| 341|             13,83
 4984656000147  Danfer Industria M|  0|54104   |  1|     7926/02|01/12/14| 237|             50,58
93527794000127  Bormana Comercio d|  0|41405   |  1|     8585/01|23/12/14| 341|              0,36
95054573000104  Valtec Assistencia|  0|54104   |  1|     8860/01|04/12/14| 237|             44,68
 3863265000101  Hannelore Lubinski|  0|54104   |  1|     9010/02|11/12/14|   1|             58,78
 3863265000101  Hannelore Lubinski|  0|54104   |  1|     9010/03|29/12/14| 237|             58,78
14179408000187  Auto Posto e Conve|  0|54100   |  1|     9576/01|09/12/14| 341|            500,73
14179408000187  Auto Posto e Conve|  0|54100   |  1|     9659/01|23/12/14| 341|            299,58
 5291418001000  Gp Pneus e Motos L|  0|54104   |  1|    11209/04|16/12/14|   1|             31,67
61234985006498  Pneuac Comercial e|  0|54107   |  1|    11498/03|12/12/14|   1|              3,84
  539898000170  Sas Ind. e Com. de|  0|54104   |  1|    12208/04|15/12/14|   1|             53,28
  736437000430  Rey do Vidro Ltda |  0|54104   |  1|    12420/01|08/12/14| 237|             50,58
 5291418001000  Gp Pneus e Motos L|  0|54107   |  1|    13093/03|18/12/14| 237|             47,68
  465899000118  Sul Cartonagem Ltd|  0|41802   |  1|    13369/01|08/12/14| 237|             58,78
 5291418001000  Gp Pneus e Motos L|  0|54104   |  1|    16273/01|16/12/14|   1|             37,00
45987005013923  Dpaschoal Comercia|  0|54104   |  1|    17787/03|03/12/14| 341|             12,42
45987005013923  Dpaschoal Comercia|  0|54104   |  1|    18261/02|04/12/14| 237|              9,15
45987005013923  Dpaschoal Comercia|  0|54104   |  1|    18550/02|26/12/14| 341|             16,82
45987005013923  Dpaschoal Comercia|  0|54104   |  1|    18551/02|29/12/14| 341|             17,69
45987005013923  Dpaschoal Comercia|  0|41408   |  1|    18778/01|15/12/14| 237|             12,65
45987005013923  Dpaschoal Comercia|  0|54107   |  1|    19128/01|30/12/14| 341|              7,24
11726521000732  Transrio Camin. On|  0|54104   |  1|    19194/02|04/12/14|   1|             10,26
11726521000732  Transrio Camin. On|  0|54104   |  1|    19257/02|09/12/14| 341|             11,28
 9477640000161  Qualyta Medicina e|  0|51110   |  3|    19316/01|18/12/14| 237|             42,12
11726521000732  Transrio Camin. On|  0|54104   |  1|    19521/01|01/12/14| 341|              7,88
11726521000732  Transrio Camin. On|  0|54104   |  1|    19585/01|01/12/14| 341|              8,69
11726521000732  Transrio Camin. On|  0|54104   |  1|    19626/01|09/12/14| 341|             13,32
11726521000732  Transrio Camin. On|  0|41505   |  1|    19677/01|11/12/14|   1|              3,12
11726521000732  Transrio Camin. On|  0|41405   |  1|    19835/01|22/12/14| 341|              9,55
94345659000123  Plastiline Plastic|  0|41802   |  1|    19900/01|10/12/14| 237|             53,28
 2518846000143  Finotoc Moveis Ltd|  0|41801   |  1|    23872/01|10/12/14|   1|             61,16
 2518846000143  Finotoc Moveis Ltd|  0|41801   |  1|    25758/01|02/12/14| 341|              7,60
 2518846000143  Finotoc Moveis Ltd|  0|41801   |  1|    26002/01|12/12/14|   1|              0,60
 2518846000143  Finotoc Moveis Ltd|  0|41801   |  1|    26068/01|04/12/14| 237|              2,28
93527794000127  Bormana Comercio d|  0|41507   |  1|    26070/01|11/12/14|   1|             50,58
 2518846000143  Finotoc Moveis Ltd|  0|41801   |  1|    26353/01|17/12/14| 341|              1,40
11726521000732  Transrio Camin. On|  0|54104   |  1|    34304/02|01/12/14| 341|              7,80
11726521000732  Transrio Camin. On|  0|54104   |  1|    34410/02|04/12/14|   1|             10,74
11726521000732  Transrio Camin. On|  0|54104   |  1|    34478/02|09/12/14| 341|             27,95
11726521000732  Transrio Camin. On|  0|54104   |  1|    34861/02|26/12/14| 341|             15,58
11726521000732  Transrio Camin. On|  0|54104   |  1|    34932/01|01/12/14| 341|             16,92
11726521000732  Transrio Camin. On|  0|54104   |  1|    34987/01|01/12/14| 341|             21,71
11726521000732  Transrio Camin. On|  0|54106   |  1|    35046/01|01/12/14| 341|             12,89
11726521000732  Transrio Camin. On|  0|54104   |  1|    35122/01|09/12/14| 341|             18,09
 5977449000128  Zilda Dallagnol   |  0|51206   |  1|    35165/01|05/12/14| 237|             47,68
 5977449000128  Zilda Dallagnol   |  0|51206   |  1|    35166/01|05/12/14| 237|             47,68
11726521000732  Transrio Camin. On|  0|41507   |  1|    35180/01|11/12/14|   1|              6,60
11726521000732  Transrio Camin. On|  0|41407   |  1|    35392/01|22/12/14| 341|              8,63
 5903747000173  Konrad Caxias Come|  0|54106   |  1|    43019/01|22/12/14| 237|             47,68
 6255692000103  Nddigital S/A Soft|  0|53106   |  1|    44738/01|10/12/14| 237|             13,30
 3385913000161  Automatech Sistema|  0|53109   |  1|    46651/01|12/12/14|   1|              7,44
 1823633000162  Posto Metropolitan|  0|54100   |  1|    49474/01|30/12/14| 341|            288,45
 4751365000109  Celmarthe Industri|  0|41801   |  2|    59264/01|11/12/14|   1|             10,04
77969251000103  Auto Posto Pelanda|  0|41701   |  1|    61055/01|03/12/14| 237|             95,18
  467600000164  C L M Gestão Total|  0|51110   |  2|    63587/01|17/12/14| 341|             76,18
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|    69408/04|08/12/14| 237|             10,56
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|    70491/03|23/12/14| 341|              5,60
61808507000160  Faixa Azul Materia|  0|53118   |  2|    80611/01|29/12/14| 341|              4,97
 4680954000143  Vitoria Brasil Mer|  0|53102   |  5|    86871/01|04/12/14|   1|             88,77
 5333226000128  Romanzza Moveis Lt|  0|41801   |  1|   103661/01|05/12/14| 341|              3,99
 5333226000128  Romanzza Moveis Lt|  0|41801   |  1|   104522/01|05/12/14| 341|              6,86
 5333226000128  Romanzza Moveis Lt|  0|41801   |  1|   104744/01|05/12/14| 341|              6,02
97201362000425  Renovadora de Pneu|  0|54104   |  1|   137121/06|02/12/14| 341|             50,58
97201362000425  Renovadora de Pneu|  0|54104   |  1|   137767/06|09/12/14| 341|             50,58
88191069000948  Stv Seguranca e Tr|  0|53204   |  1|   140990/01|09/12/14| 341|             19,80
97201362000425  Renovadora de Pneu|  0|54104   |  1|   142757/04|02/12/14| 341|             47,68
97201362000425  Renovadora de Pneu|  0|54107   |  1|   143533/04|10/12/14| 237|             44,68
97201362000425  Renovadora de Pneu|  0|54107   |  1|   143689/04|10/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   144545/04|29/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   144992/04|29/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54107   |  1|   145900/03|01/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   146918/03|09/12/14| 341|             44,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   148937/02|23/12/14| 341|             50,58
97201362000425  Renovadora de Pneu|  0|54104   |  1|   150043/02|29/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   150808/02|29/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   151194/02|22/12/14| 237|             47,68
97201362000425  Renovadora de Pneu|  0|54104   |  1|   153924/01|15/12/14|   1|             47,68
77969251000103  Auto Posto Pelanda|  0|41501   |  1|   156083/01|03/12/14| 237|             95,18
77969251000103  Auto Posto Pelanda|  0|41501   |  1|   156456/01|10/12/14| 341|             95,18
77969251000103  Auto Posto Pelanda|  0|54100   |  1|   156625/01|18/12/14| 237|             95,18
88645403000139  Circulo Operario C|  0|51110   |  1|   175337/01|30/12/14| 341|             59,01
60672441000161  Piqueri Comer e Di|  0|54106   |  2|   192478/02|08/12/14| 237|              2,76
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   197528/04|10/12/14| 237|             40,88
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   200548/03|08/12/14| 237|             13,80
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   203175/02|01/12/14| 341|             26,10
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   203175/03|26/12/14| 341|             17,40
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   203179/03|23/12/14| 341|              6,09
61100202000108  Cofipe Veiculos Lt|  0|54104   |  2|   206040/02|22/12/14| 341|              3,44
61100202000108  Cofipe Veiculos Lt|  0|41407   |  2|   209869/01|29/12/14| 341|              6,20
 9110913000135  Trucks Control Ser|  0|41509   |  1|   239809/01|03/12/14| 341|             11,76
94062437000101  Lubritec Distr de |  0|54100   |  1|   242076/02|09/12/14| 341|             50,58
94062437000101  Lubritec Distr de |  0|54104   |  1|   242079/02|04/12/14| 237|             47,68
94062437000101  Lubritec Distr de |  0|54100   |  1|   247324/01|10/12/14| 237|             47,68
62173620001909  Serasa S/A        |  0|51218   |  1|   264425/01|11/12/14| 237|            149,82
89962294000146  Fabrica de Moveis |  0|41801   |  1|   282250/01|02/12/14| 341|             58,78
89962294000146  Fabrica de Moveis |  0|41801   |  2|   282653/01|05/12/14| 237|             58,78
89962294000146  Fabrica de Moveis |  0|41801   |  1|   283246/01|01/12/14| 341|              1,98
89962294000146  Fabrica de Moveis |  0|41801   |  1|   283249/01|01/12/14| 341|              3,42
89962294000146  Fabrica de Moveis |  0|41801   |  1|   283250/01|01/12/14| 341|              1,98
89962294000146  Fabrica de Moveis |  0|41801   |  1|   283939/01|05/12/14| 341|              2,70
89962294000146  Fabrica de Moveis |  0|41801   |  1|   284061/01|12/12/14| 237|             50,58
89962294000146  Fabrica de Moveis |  0|41801   |  2|   284345/01|05/12/14| 341|              1,19
89962294000146  Fabrica de Moveis |  0|41801   |  1|   284732/01|08/12/14| 237|              2,34
89962294000146  Fabrica de Moveis |  0|41801   |  1|   284738/01|08/12/14| 237|              2,43
89962294000146  Fabrica de Moveis |  0|41801   |  2|   285170/01|09/12/14| 341|              2,52
89962294000146  Fabrica de Moveis |  0|41801   |  1|   285180/01|16/12/14| 341|             50,58
89962294000146  Fabrica de Moveis |  0|41801   |  1|   285546/01|12/12/14|   1|              1,68
89962294000146  Fabrica de Moveis |  0|41801   |  1|   287115/01|22/12/14| 341|              3,42
89962294000146  Fabrica de Moveis |  0|41801   |  1|   287298/01|23/12/14| 341|              3,78
89962294000146  Fabrica de Moveis |  0|41801   |  1|   287301/01|23/12/14| 341|              2,07
89962294000146  Fabrica de Moveis |  0|41801   |  1|   287546/01|23/12/14| 341|              3,51
89962294000146  Fabrica de Moveis |  0|41801   |  1|   288304/01|26/12/14| 341|              3,48
89962294000146  Fabrica de Moveis |  0|41801   |  1|   288642/01|30/12/14| 341|              1,44
89962294000146  Fabrica de Moveis |  0|41801   |  1|   288644/01|30/12/14| 341|              3,60
89962294000146  Fabrica de Moveis |  0|41801   |  1|   288676/01|30/12/14| 341|              1,98
 2403281000159  Samp Assistencia M|  0|51110   |  5|   447969/01|15/12/14| 237|              9,78
 5849430000104  Roni da Silva Chav|  0|54104   |  1|   690925/01|04/12/14| 237|              2,12
 5849430000104  Roni da Silva Chav|  0|54104   |  1|   690925/02|18/12/14| 237|              1,59
 5849430000104  Roni da Silva Chav|  0|54106   |  1|   695467/01|18/12/14| 237|              1,62
 5849430000104  Roni da Silva Chav|  0|41407   |  1|   699468/01|18/12/14| 237|              2,19
11614270000109  Valmorbida & Dedor|  0|54104   |  1|   715671/01|17/12/14| 237|             66,10
87547170000179  Todeschini S/A Ind|  0|41801   |  1|   740076/01|01/12/14| 341|              4,20
87547170000179  Todeschini S/A Ind|  0|41801   |  1|   742288/01|04/12/14| 237|              0,72
87547170000179  Todeschini S/A Ind|  0|41801   |  1|   743282/01|08/12/14| 237|              2,22
87547170000179  Todeschini S/A Ind|  0|41801   |  1|   745556/01|11/12/14| 237|              1,02
87547170000179  Todeschini S/A Ind|  0|41801   |  1|   745557/01|11/12/14| 237|              1,74
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1|  1071727/01|18/12/14| 237|             15,76
10336846000150  Global 5 Engenhari|  0|51218   |  1|  1227273/01|12/12/14|   1|             57,79
 2017451000167  Italinea Industria|  0|41801   |  5|  1234198/01|04/12/14| 237|              1,90
 2017451000167  Italinea Industria|  0|41801   |  5|  1234199/01|04/12/14| 237|              1,05
90441460000148  Unicasa Industria |  0|41801   |  1|  1234277/01|01/12/14| 341|              3,92
 2017451000167  Italinea Industria|  0|41801   |  4|  1237213/01|09/12/14| 341|              1,38
 2017451000167  Italinea Industria|  0|41801   |  5|  1238503/01|10/12/14| 237|              1,26
 2017451000167  Italinea Industria|  0|41801   |  4|  1241189/01|16/12/14| 341|              1,32
 2017451000167  Italinea Industria|  0|41801   |  1|  1241203/01|16/12/14| 341|              0,78
 2017451000167  Italinea Industria|  0|41801   |  1|  1241207/01|16/12/14| 341|              1,80
90441460000148  Unicasa Industria |  0|41801   |  1|  1244662/01|10/12/14| 237|              1,41
90441460000148  Unicasa Industria |  0|41801   |  1|  1244670/01|10/12/14| 237|              0,90
90441460000148  Unicasa Industria |  0|41801   |  1|  1244671/01|16/12/14| 341|              5,76
90441460000148  Unicasa Industria |  0|41801   |  1|  1245591/01|18/12/14| 237|              5,44
 2017451000167  Italinea Industria|  0|41801   |  3|  1248759/01|23/12/14| 341|              3,90
90441460000148  Unicasa Industria |  0|41801   |  1|  1251692/01|23/12/14| 341|              4,10
 2017451000167  Italinea Industria|  0|41801   |  3|  1255310/01|29/12/14| 341|              0,06
87843975000160  Renov de Pneus Ant|  0|54104   |  1|  2072014/03|23/12/14| 341|             58,78
92145820000190  Furgobento Industr|  0|41405   |  1|  2153600/01|08/12/14| 237|             53,28
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1|  2741326/02|03/12/14| 237|             50,58
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1|  2741326/03|23/12/14| 341|             50,58
86953932000174  R P M Conserto de |  0|54104   |  1|  3171397/03|09/12/14| 341|             74,28
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3195491/03|02/12/14| 341|             58,78
90983636000274  Sil Sistemas & Inf|  0|53106   |  1|  3242014/01|05/12/14| 237|             58,78
92641653000178  Mecanica Dallacua |  0|41507   |  1|  3318592/01|02/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3326599/01|01/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|41507   |  1|  3361631/01|01/12/14| 237|             47,68
92641653000178  Mecanica Dallacua |  0|41407   |  1|  3365634/01|05/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3367635/01|08/12/14| 237|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3403669/01|16/12/14| 341|             50,58
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3404670/01|16/12/14| 341|             47,68
92641653000178  Mecanica Dallacua |  0|54104   |  1|  4293121/04|08/12/14| 237|             50,58
88616511000183  Brasdiesel S. A. C|  0|54104   |  1|  5291710/01|23/12/14| 341|             47,68
92641653000178  Mecanica Dallacua |  0|41407   |  1|  6333364/01|03/12/14| 237|             47,68
 5903747000173  Konrad Caxias Come|  0|54104   |  1| 13408423/02|22/12/14| 237|             58,78
 5903747000173  Konrad Caxias Come|  0|54104   |  1| 13937414/03|15/12/14|   1|             58,78
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27415105/02|03/12/14| 237|             50,58
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27550105/02|15/12/14|   1|             58,78
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27610106/02|19/12/14| 341|             47,68
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27665106/01|12/12/14| 237|             47,68
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27695106/01|05/12/14| 237|             58,78
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27848107/01|18/12/14| 237|             26,40
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27866107/01|19/12/14| 341|              3,66
92641653000178  Mecanica Dallacua |  0|41507   |  1| 33630630/01|01/12/14| 237|             44,68
 5033275000145  Rodoplan Pecas e S|  0|41507   |  1| 34725519/01|11/12/14|   1|            190,50
72383524000110  Molas Pernambuco L|  0|54104   |  1| 36321165/01|17/12/14| 237|             56,60
92865674000177  A H J Implementos |  0|54104   |  1| 37663767/04|11/12/14|   1|             58,78
88616511000183  Brasdiesel S. A. C|  0|54104   |  1| 52916108/01|15/12/14|   1|             47,68
 8067087000126  Marcon Eletrica Au|  0|54104   |  1| 76447413/01|11/12/14|   1|             58,78
 8045744000134  R Pereira Com. Var|  0|41407   |  1| 90035731/01|17/12/14| 341|             10,84
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1|275599106/02|19/12/14| 341|             47,68
92661388000190  Itau Vida e Previd|  0|51214   |  1|329300338/02|26/12/14| 341|              0,92
93527794000127  Bormana Comercio d|  0|54104   |  1|847325758/02|22/12/14| 237|             58,78
TOTAL DO HISTÓRICO|0003|          14454,97
TOTAL OP. FINANCEIRA||          14454,97
Op. Financeira:|004|Descontos           | - |0004|Detos Concedidos
 7961986000105  J.r Cordeiro Combu|  0|41401   |  4|      637/01|16/12/14| 341|              1,00
 2808957000275  Jazida Ackert     |  0|53203   |  1|    24574/01|01/12/14| 341|              0,83
93527794000127  Bormana Comercio d|  0|41407   |  1|    26355/02|19/12/14| 341|              0,01
TOTAL DO HISTÓRICO|0004|            984,77
TOTAL OP. FINANCEIRA||            984,77
T O T A L  G E R A L||        1036823,19
